realization_id,parameter_seed,simulation_seed,lat0,lon0,origin_east_km,origin_north_km,origin_distance_km,origin_azimuth_deg,sim_diffusion_coeff,SRA,CI,Jaccard,DICE,reference_area_km2,simulation_area_km2,intersection_area_km2,union_area_km2,centroid_distance_km,reference_box_diagonal_km,status,error,runtime_seconds,reference_mode,experiment_id
0,204894643,261703470,40.54502414627971,10.486725391272486,-1.1245063657868077,4.999777001770409,5.124674100284558,-12.675546374869237,10.0,0.0,0.7880283583433287,0.0,0.0,65.75424198203521,75.94539661099273,0.0,141.69963859302794,15.893810656430738,20.169084637822273,ok,,244.29936453100026,paired,f1047bd7b058
1,1832766025,1795031612,40.50011109178439,10.464057250286007,-3.046781397673869,0.012956751778188736,3.046808947510194,-89.7563452637074,10.0,0.545435485060239,0.30271601329790654,0.3947536643085569,0.5660550309495004,81.0611629402761,75.15557327956684,44.21363472787657,112.00310149196547,6.652253095281192,21.975226955485265,ok,,242.68953742200029,paired,f1047bd7b058
2,3455814263,3368106838,40.4745059307989,10.47010267648905,-2.535288408991907,-2.830534175395872,3.7999488200306994,-138.14943239254396,10.0,0.7482502940213552,0.2084427008844682,0.5101415894192839,0.6756208728950402,59.72784998348861,72.56936907638402,44.69138131140875,87.60583774846289,3.9876040465862874,19.130456617890705,ok,,250.56298081099976,paired,f1047bd7b058
3,3666280429,666201667,40.51442243274538,10.506354757312007,0.5385631930418063,1.601549720334284,1.689678022465289,18.586571533530293,10.0,0.7912281546426226,0.18687440376981485,0.5941635987669445,0.745423618035837,87.99707050936601,98.81149854709523,69.62575971308242,117.18280934337838,4.495844884790632,24.058109586417473,ok,,248.863752663,paired,f1047bd7b058
4,2212294546,2243757921,40.52153626654147,10.49856520792916,-0.12158521564876547,2.391484158856629,2.3945729153079793,-2.91046327794614,10.0,0.43175882541180444,0.43028452338374806,0.2710467758646678,0.42649378608474947,77.2648814957452,79.17254183194764,33.35979448018521,123.07762884750777,8.33310293088848,19.366494675098096,ok,,254.9486116779999,paired,f1047bd7b058
5,3844885101,2394461539,40.486731860044316,10.501719648615236,0.14579948339657092,-1.4733476150847984,1.4805440500825264,174.34852595346686,10.0,0.7811189790948831,0.23675214152630067,0.5744714256818464,0.7297324248778517,63.03388431638609,71.9113687298716,49.236963365600474,85.70828968065832,4.6139673332411455,19.48859809037285,ok,,255.64243114199962,paired,f1047bd7b058
6,1194597447,3460223751,40.50358902802874,10.519674756406868,1.6676962022761483,0.39872703603583964,1.714699353342216,76.55365598521483,10.0,0.9131111790726455,0.015428771553534924,0.7774839530973532,0.8748140333335241,62.94471556836654,68.4558364552676,57.47552344902348,73.92502857461116,0.28257915573455766,18.315078083440497,ok,,243.51895165600035,paired,f1047bd7b058
7,2861117261,3752936803,40.495939154361885,10.484881144055995,-1.2816688743812523,-0.45082360626150764,1.358645291281112,-109.37918663504354,10.0,0.7789799900445745,0.08913351096414573,0.7138411082608562,0.8330306757377706,75.44677977429235,65.65614348942222,58.77153175747346,82.33139150624092,1.8787844724052483,21.07831781877184,ok,,243.62684292999984,paired,f1047bd7b058
8,3081740745,2490150305,40.506443432300074,10.515401114608224,1.3053931216414973,0.7156204947124176,1.488678573259311,61.26831227855212,10.0,0.8763998533335456,0.057873232818980255,0.7710919069992027,0.8707531257434031,75.28418388089622,76.26060134217995,65.97904771155314,85.56573751152254,1.4593290557864564,25.215958824194992,ok,,233.02869816099974,paired,f1047bd7b058
9,1627897664,1325439050,40.50643659427574,10.476614999371321,-1.9821047141361678,0.7150099320802773,2.107125601565854,-70.16396954134402,10.0,0.6411226598510691,0.23505619322909993,0.43741586291736745,0.6086142141628957,60.768551240486964,67.26031926554859,38.96009520659698,89.06877529943847,5.365059876439494,22.824584209999447,ok,,235.3799979380001,paired,f1047bd7b058
10,971419973,594434679,40.51775923897685,10.474047347064245,-2.199368115615617,1.9723880599012942,2.9542401335754307,-48.11432127648538,10.0,0.24161574926923957,0.5241113030457507,0.13862404242810789,0.24349396686283434,74.56947664538379,73.41907686517558,18.017159972289466,129.97139353827012,9.68744541130346,18.483565141616157,ok,,233.85819600399918,paired,f1047bd7b058
11,4060386125,2057558000,40.529442647215284,10.487966550726734,-1.0196025398576856,3.2695147666965356,3.424808921521162,-17.320159103346654,10.0,0.11723034220404926,0.5482411941521372,0.06807233625500163,0.12746765166427734,60.00874935522885,50.369784026382135,7.034846222150499,103.34368715946064,11.307780125519173,20.62555722943588,ok,,234.34999791500013,paired,f1047bd7b058
12,1064569483,989122461,40.47458226993264,10.511704678487922,0.9925538170147452,-2.822420872317017,2.991859398461313,160.6248815972588,10.0,0.39671551848735076,0.5842023292170372,0.19114462862687803,0.32094277056384796,53.050219902283445,78.09992538641075,21.045845494402354,110.1042997942918,9.98994822784027,17.10015131440686,ok,,244.33839984299993,paired,f1047bd7b058
13,556256581,1384374226,40.51636285709616,10.4866305076518,-1.1330265759194587,1.8170897371355437,2.1413930826784444,-31.945154210921608,10.0,0.35060756758597,0.4867821516737222,0.19929662538109527,0.33235585119363764,63.25611773785864,70.20368743994116,22.17807357500235,111.28173160279762,8.716737923156197,17.906856061145824,ok,,244.39187513700017,paired,f1047bd7b058
14,574450042,4282636714,40.464801291973835,10.48943162952936,-0.8963252358417895,-3.9085487381790456,4.0100065046241316,-167.08401010190173,10.0,0.3504223018141169,0.5462672526961231,0.18889535075191977,0.3177661526432124,72.27451220459339,87.12950687394445,25.326600929226096,134.07741814931197,10.974130092974915,20.089306175341232,ok,,245.03224435799984,paired,f1047bd7b058
15,4280145673,2176366293,40.52236691845053,10.47102029765839,-2.4557285204043775,2.484126041535538,3.4930623750746985,-44.67062994137722,10.0,0.22891122835986108,0.4877064589003072,0.12180661853329419,0.21716152591887666,71.70776183949894,79.46737635462102,16.414711845616072,134.76042634850202,10.63454330844898,21.805213185874177,ok,,245.10705197700008,paired,f1047bd7b058
16,3548307558,4173928751,40.51191596289315,10.464100444235008,-3.042586486636722,1.3238197025158656,3.3181065584808436,-66.48629527933925,10.0,0.20577275980751963,0.48309492879833926,0.12014155695803184,0.2145113824440187,60.114320146520896,55.21652542043235,12.369889560502385,102.9609560064505,9.342264940091125,19.33836267610856,ok,,218.08871727899987,paired,f1047bd7b058
17,3649302640,65216981,40.52774531902406,10.517669344019959,1.497173586320626,3.081115690994515,3.425609821457892,25.91601156273622,10.0,0.46126792439761716,0.43633119673885035,0.27020274003568884,0.42544820841450215,51.99231212877472,60.747078593527306,23.98238590027297,88.75700482202858,6.936465278948438,15.897248078504914,ok,,219.5203755319999,paired,f1047bd7b058
18,1830304790,2685951364,40.50266023401596,10.55106882932529,4.328819203303487,0.2966567007346159,4.338972331437455,86.07961384656377,10.0,0.488464082657648,0.31629671916057134,0.3258654092500967,0.4915512645199879,64.72973545516291,63.91666678999987,31.618150849778388,97.02825139538496,7.247330615576222,22.913075528605273,ok,,220.0713196730003,paired,f1047bd7b058
19,1482355772,1185603735,40.4875167902236,10.51436555357244,1.217961541339619,-1.3860880886813594,1.8451749255197256,138.6940886445133,10.0,0.6368491125521585,0.3830672111358978,0.39159425443277246,0.5627994700113086,65.97257489079999,83.33309439542931,42.014575771986785,107.29109351424282,6.820184059704079,17.80414470734885,ok,,219.07448029399984,paired,f1047bd7b058
20,3145349889,1798723379,40.52339805399204,10.484877905590107,-1.2814206863070758,2.59833462009191,2.897133371673432,-26.251132575135504,10.0,0.07767663025738,0.6761126703474892,0.04214455399440155,0.08088043800232324,50.08397416810635,46.116156280356854,3.8903543432761682,92.30977610518693,10.340910814807279,15.294656154709466,ok,,250.6491459280005,paired,f1047bd7b058
21,607818355,259706489,40.507267474724316,10.534018479005876,2.8833591131269145,0.8075677730423441,2.9943155283484404,74.35356672270923,10.0,0.7967547533009586,0.15579190795705597,0.5822586735195614,0.7359841766256724,49.50761255876806,57.683348561155455,39.44542563078068,67.74553548914284,2.7523401786866466,17.66677239388665,ok,,251.35885583799973,paired,f1047bd7b058
22,33319516,955914508,40.51020160173589,10.504390091655175,0.37208187558208694,1.1328395383221006,1.1923801162894798,18.182799340799278,10.0,0.6992127035570768,0.18310857222909827,0.5679415756126958,0.7244422680618843,69.27347029291188,64.44840813329314,48.43689044828776,85.28498797791659,3.7540470055389106,20.50175455926768,ok,,251.69245203799983,paired,f1047bd7b058
23,3682285676,3387974044,40.51280583238545,10.459047714335496,-3.470773392567722,1.4228213400865142,3.7510916422238525,-67.70913732733784,10.0,0.11715272684319711,0.6325804864924008,0.06359627921005832,0.11958725402328789,58.28529878277778,55.91218393462261,6.828281687272894,107.36920103012787,10.646418129370204,16.830139969071112,ok,,252.41735097100081,paired,f1047bd7b058
24,659943938,2110892952,40.512984675253755,10.544005951662966,3.7295666669496654,1.4428054813958666,3.998919251543846,68.85073554406075,10.0,0.7551683693035082,0.10518004670537057,0.574297964453725,0.7295924626987723,59.447982384498935,63.615887408303095,44.89323591568574,78.17063387711708,2.0513958780191066,19.503660078849922,ok,,230.79559077700014,paired,f1047bd7b058
25,1788225067,872203546,40.49059673606953,10.507505919178085,0.6363488136510669,-1.0441505284391512,1.2227796770779595,148.64013044919145,10.0,0.7157867312986453,0.3297379926437053,0.4603506697532063,0.6304659275172618,57.35292739301257,72.87604339598857,41.052464429053,89.17650635994772,5.921824638654976,17.959182049894196,ok,,230.3940010139995,paired,f1047bd7b058
26,1623740347,2892459673,40.49399216691779,10.464395344749153,-3.0183961450740577,-0.666525952396968,3.0911117957486782,-102.45229162292837,10.0,0.6429693448277394,0.17469456837980696,0.5201760188232799,0.6843628795380295,74.68746255671645,65.65255383737778,48.0217488669383,92.31826752715564,3.959764743907093,22.666787986779813,ok,,231.24825683200015,paired,f1047bd7b058
27,520186476,425102588,40.53763976659108,10.474219292073876,-2.184151199610475,4.1800127538045,4.716250956504346,-27.588085579161497,10.0,0.0,0.7948944421355028,0.0,0.0,73.8430974500346,66.34589674321195,0.0,140.18899419324654,14.907666805776222,18.75427228516836,ok,,231.9154133890006,paired,f1047bd7b058
28,3636623226,3406760862,40.50070712443859,10.501089076280566,0.0923175912632783,0.07852268196674358,0.12119550008108419,49.61646973882205,10.0,0.8916339407217877,0.033717794528539825,0.8732044910331382,0.9323109091539051,75.22122756748983,68.65738396307525,67.06979956193133,76.8088119686343,0.723020937895881,21.44330458161766,ok,,262.3110333579998,paired,f1047bd7b058
29,576058499,52680071,40.46899672364768,10.543367006879734,3.677816003055868,-3.4418227463210824,5.03710972378278,133.10152322314562,10.0,0.0,0.9919375060810295,0.0,0.0,53.267652909077476,56.72610398754901,0.0,109.99375689662648,18.734701470466323,18.88697761261577,ok,,262.992028181,paired,f1047bd7b058
30,3540091368,2153640218,40.501014867642816,10.51017841594981,0.8627885522652037,0.11274500381454008,0.8701238542903112,82.55505208108177,10.0,0.8934526593810628,0.07020145718389056,0.7961085948569141,0.8864815826131389,63.32393956436019,64.31986785572812,56.576942206263304,71.06686521382422,1.2266709504417759,17.47358245326089,ok,,264.3553716480001,paired,f1047bd7b058
31,1148334235,1099924988,40.49750846917841,10.549902213316063,4.23025528524828,-0.2754737424240103,4.239215205805915,93.72583398931994,10.0,0.31738233003295785,0.5407945777605919,0.1701346763551496,0.29079503375646026,57.75351756308118,68.31428858192554,18.32994597177006,107.73786017323712,10.339781626657402,19.1196103878741,ok,,263.69796878299985,paired,f1047bd7b058
32,3043229103,2758356670,40.52051659289621,10.5042414648866,0.3594299453322122,2.2782624965662035,2.3064409571592304,8.96537053577984,10.0,0.5264688116111222,0.36685314303441174,0.3605008527354951,0.5299531448446407,58.92258593695149,58.1477781020243,31.02090379528108,86.04946024369485,6.368833014502495,17.360715412775082,ok,,231.27399374200013,paired,f1047bd7b058
33,3209790248,3182084338,40.491805979043086,10.523843131187721,2.0213747786343883,-0.9096251801799785,2.2166131742179735,114.22789923605421,10.0,0.6474565844398986,0.33486929708938756,0.4249606744658076,0.5964524945576035,64.26709219150493,75.25835998405734,41.61015200219586,97.91530017336655,6.010847510412045,17.949831658671155,ok,,232.42870034800035,paired,f1047bd7b058
34,3249558749,2185459128,40.4799733985309,10.514969338966358,1.2692946628394368,-2.2237275283920295,2.56048297429239,150.28245054543171,10.0,0.5372034614999048,0.3660160935787859,0.3284502720670204,0.49448636350679914,66.95742102106477,78.52589662002082,35.96975834562249,109.51355929546268,8.368870746539045,22.864761668567517,ok,,232.97892302699984,paired,f1047bd7b058
35,786244612,3907839446,40.49682148010206,10.500322103838352,0.02730531062940692,-0.3529562306860607,0.35401084837710844,175.57630938599877,10.0,0.9371365042523915,0.03270883722644378,0.9099465295701109,0.9528502662060615,80.3059065322025,77.65720517066495,75.25759651840754,82.70551518446005,0.7220742457950236,22.07581519318747,ok,,231.3208290749999,paired,f1047bd7b058
36,23686746,2727874961,40.517918034035446,10.506145328815828,0.520787165376841,1.9897159971746698,2.056742332192838,14.667528955025414,10.0,0.5258643187180155,0.33210445294655494,0.32553987429318887,0.491180809580359,54.23604097556143,61.89552679453437,28.52079873757599,87.61076903251946,5.716570559065292,17.213170459913258,ok,,249.19733508900026,paired,f1047bd7b058
37,79100754,1041539561,40.51793971542102,10.506001225858409,0.5085749665599651,1.9921227572133884,2.056015947510851,14.32131266523732,10.0,0.5653466590206602,0.30481535028633083,0.3360864472283687,0.5030908709920048,62.27770560668786,77.69101506116445,35.208492796213214,104.76022787163821,6.427164603655871,21.08543614230209,ok,,248.3662500320006,paired,f1047bd7b058
38,2595494810,278460728,40.488727734497324,10.530106775402704,2.5525110974967093,-1.2512836116951156,2.842714122056706,116.11486605407472,10.0,0.4176905937441901,0.4992162205796924,0.2244720233832231,0.3666429597354225,55.946985584935874,71.5259632698996,23.368529627169508,104.10441922766601,9.229820798945909,18.488623603271932,ok,,251.24531261899938,paired,f1047bd7b058
39,924949525,2945035915,40.484821432739245,10.49766815292216,-0.19771000706428993,-1.6854878786794325,1.6970440878388087,-173.30970110320433,10.0,0.7803340322524129,0.20037669741324607,0.5405429652921063,0.7017564293503618,60.559887283438606,74.12200250098284,47.25694103663728,87.42494874778343,4.074921473814089,20.336304203128925,ok,,250.7283740039993,paired,f1047bd7b058
40,3472849289,1228948832,40.49538867214821,10.51032653767449,0.8754174371125348,-0.5120100336807843,1.0141548026758422,120.3223106196684,10.0,0.7287099725029923,0.22890632717348328,0.5295361640675018,0.6924140487915076,52.39009787922014,57.88261207410173,38.177186784995584,72.095523168327,3.9690698893269687,17.339275582010863,ok,,318.11584443300035,paired,f1047bd7b058
41,146914210,2029915799,40.49986015188303,10.441277416537528,-4.977792037001595,-0.013872670216206905,4.977811367922192,-90.15967790342455,10.0,0.46416679213036294,0.32552718291598143,0.2766177177838683,0.43336029874951043,77.29099483886563,88.27983958432907,35.875913134920694,129.69492128827366,8.248745260183393,25.339651166128245,ok,,318.78459026400014,paired,f1047bd7b058
42,2172801777,664692064,40.499107970041976,10.507563346286114,0.641136440551327,-0.09902731320022223,0.6487390416511714,98.78028787950738,10.0,0.8403838755408973,0.11518967337255183,0.7132328257914141,0.8326163438550044,65.01368490639005,66.22671864336648,54.63645248482682,76.60395106492942,2.1498963654232033,18.663967892936967,ok,,319.2416341429998,paired,f1047bd7b058
43,1215869158,1908565450,40.48355067237843,10.493755125787938,-0.5294933026555138,-1.8265820048504078,1.90177942411847,-163.83407592404424,10.0,0.6372885584199824,0.23946321945055016,0.43997041373725293,0.6110825743917442,61.60361648390934,66.8872997611357,39.25927994248805,89.23163630255694,4.640631533101973,19.379308203363884,ok,,320.4146828799994,paired,f1047bd7b058
44,2814044555,1157275909,40.497932148992696,10.473673003570765,-2.2317490965994913,-0.22928994494315014,2.2434968038810927,-95.8659877615116,10.0,0.6927116368597354,0.16882590842639916,0.5648342078861982,0.7219093307644202,78.86555570223838,72.48610538379315,54.63108818235018,96.72057290368143,3.368126514158781,19.950294036931773,ok,,214.8146369060005,paired,f1047bd7b058
45,293176215,4212153360,40.49050435531312,10.476433522381674,-1.997959227101621,-1.0541690960722119,2.2590072058924937,-117.81715660950104,10.0,0.7754373098146925,0.030975254670800676,0.666993743073783,0.8002354488072814,78.92896580009933,74.03717684631224,61.204464906484894,91.76167773992813,0.746468025819951,24.098850316269427,ok,,215.38687095000023,paired,f1047bd7b058
46,3659954998,3571918704,40.48549809824048,10.530430724580786,2.5800998211350095,-1.6099059314170376,3.041169543947306,121.96294277767124,10.0,0.3863110648805116,0.49747245473093427,0.23527320054527884,0.38092496532981257,75.14421451803365,77.26922210162843,29.02904153007118,123.38439508959065,10.02409463731548,20.150049599705312,ok,,215.94485053299923,paired,f1047bd7b058
47,306921648,381396407,40.558216935235485,10.525241937805069,2.137852190947545,6.464994900985331,6.809300335578211,18.29807909617655,10.0,0.044044913014763085,0.6883890037514896,0.022614928626789276,0.04422960782932757,63.46666935842324,62.93661877450614,2.795383931228481,123.6079042017013,13.03188049875844,18.930982958384078,ok,,215.79004489900035,paired,f1047bd7b058
48,3584233916,2965770383,40.5328646437064,10.488288415442668,-0.9922802523175369,3.6495062043187554,3.7819988940374434,-15.210692232971702,10.0,0.0005367057374248894,0.7703658886892267,0.0002977363322611913,0.000595295423446393,50.47178725998798,40.53680018621919,0.02708849780052399,90.98149894840651,11.93277447366672,15.4897492852004,ok,,235.89225980599986,paired,f1047bd7b058
