realization_id,parameter_seed,simulation_seed,lat0,lon0,origin_east_km,origin_north_km,origin_distance_km,origin_azimuth_deg,sim_diffusion_coeff,SRA,CI,Jaccard,DICE,reference_area_km2,simulation_area_km2,intersection_area_km2,union_area_km2,centroid_distance_km,reference_box_diagonal_km,status,error,runtime_seconds,reference_mode,experiment_id
49,3084254264,2457933434,40.49701878371119,10.508545187024202,0.7243884561916409,-0.33101177839090024,0.7964341987240473,114.55819263428232,10.0,0.7800600441278018,0.13535993198063914,0.6581033367463008,0.7938025600234287,53.45029263743886,51.59960196651376,41.694437633404476,63.35545697054823,2.5573330084937833,18.892836093176854,ok,,237.78104654900017,paired,f1047bd7b058
50,3107759754,1994542170,40.5051403460635,10.5420912693853,3.5677102900226814,0.571657275669926,3.61321861424964,80.89682660000173,10.0,0.5348580857005744,0.2916416326825169,0.313174936583848,0.4769736732846203,60.29623454882961,74.931055308301,32.24992858573984,102.97736127139086,5.57979251445108,19.13235933816514,ok,,237.4176192269997,paired,f1047bd7b058
51,2142919482,3971221994,40.513716457046904,10.516471672432907,1.3959824194630062,1.5232659156246804,2.0661814937593657,42.50340151370529,10.0,0.8118038755203584,0.15590928162779774,0.6125731295543629,0.7597461700526413,65.36369411427167,74.32111718689328,53.06250020029298,86.62231110087231,3.2599243402619944,20.909110132675824,ok,,236.41676662600003,paired,f1047bd7b058
52,135686008,1809212394,40.526015297733174,10.505245977087899,0.4445179339129617,2.888869128713369,2.9228686313967973,8.747644993963835,10.0,0.3345751835752211,0.4943345171729163,0.1700264076062617,0.29063687195593385,53.21200287914761,69.30112156980631,17.803415631696005,104.70970881725754,8.152212754520608,16.49128772383296,ok,,268.0209518949996,paired,f1047bd7b058
53,4282126170,108031979,40.49694432697989,10.498490011948322,-0.12800411756753546,-0.3393137523174664,0.3626553137981055,-159.33131163371064,10.0,0.9593395142460557,0.028417282538782864,0.8962272839833368,0.9452741151373664,61.33089888949191,63.156070142488765,58.83715474891913,65.649814283062,0.555935519065605,19.563289287316078,ok,,268.5291403880001,paired,f1047bd7b058
54,2915122170,2233320168,40.52572513575612,10.497438997135704,-0.21700754538768877,2.8566380948219443,2.86486884159522,-4.344190987805079,10.0,0.11911070926194012,0.5980546237399427,0.06707685223637773,0.12572075215725662,62.74236632804021,56.1447326730451,7.473287754105339,111.41381124697975,9.380800119378382,15.685523942136626,ok,,268.62138908199995,paired,f1047bd7b058
55,8896239,4255245855,40.49195233810145,10.444397943545882,-4.713824849671536,-0.8921606435202599,4.797509283704135,-100.71729988295523,10.0,0.46650343594602417,0.3505896577483896,0.3013937078713407,0.46318605361067017,61.8820928423524,62.76850364885093,28.868208934488262,95.78238755671555,6.48258415948507,18.490517378973784,ok,,269.1749674189996,paired,f1047bd7b058
56,2630352802,4195237250,40.516642931378264,10.458904817557917,-3.4826856099545016,1.8489158398660615,3.9430430939430248,-62.03670589311913,10.0,0.11268320687365557,0.6281337979542366,0.05879606953552105,0.11106212277745664,65.91186182854035,67.83598624267941,7.427159961853214,126.32068810936707,11.65748757551101,18.558924250658343,ok,,221.12045996400047,paired,f1047bd7b058
57,1683152777,4131993100,40.476784457182994,10.488831695349809,-0.9470385029271384,-2.5778875555410776,2.7463405060261605,-159.8281833355258,10.0,0.6897269112643376,0.33885750919801566,0.42976332106708415,0.6011670809212492,53.5139705190329,69.28059613961112,36.910025595583384,85.88454106306084,5.618626365075578,16.58108854773014,ok,,223.34657675800008,paired,f1047bd7b058
58,3118703928,1468431648,40.48861181619259,10.462608589791193,-3.1701220556596885,-1.2639194031695082,3.4127944716153618,-111.73704110974938,10.0,0.6845048527900657,0.09506034333408349,0.6123495653923575,0.7595741997094168,85.17951154782821,68.34278827510246,58.305789012775854,95.21651081015618,1.9801049797687154,20.829979256541957,ok,,221.18977011100014,paired,f1047bd7b058
59,2180421843,151887418,40.51486351696638,10.525452261478934,2.157055029029884,1.6508215038754865,2.7162654575576437,52.572712724456665,10.0,0.8565280945106866,0.1388287674409422,0.6409740558241792,0.7812116877158698,61.19743210444757,72.99748774532817,52.417319909369596,81.77759994040663,2.4908193046537748,17.94166548163997,ok,,222.34898229400005,paired,f1047bd7b058
60,2907689668,3879525761,40.48308931691975,10.516252241598115,1.3780120574765593,-1.8777045548838744,2.329096740365764,143.72575501950817,10.0,0.46632176493125405,0.38141703584725634,0.2870192548399236,0.44602169510761974,79.49510263330696,86.73132522872905,37.07029656335488,129.15613129868143,9.488629967351441,24.87731033375051,ok,,212.25821331000043,paired,f1047bd7b058
61,611140262,561696620,40.50276339714305,10.536222389585951,3.070364875055274,0.30748978262629784,3.0857236480917662,84.28103184038329,10.0,0.7729156662673817,0.16653881784920005,0.5528458815191002,0.712042177654191,72.92088092622289,85.38909855161779,56.36169126589597,101.94828821194491,4.323961469805012,25.963685377665733,ok,,212.92326603899983,paired,f1047bd7b058
62,2790166649,1803472863,40.507402572808736,10.495343836828559,-0.39464915228837577,0.822024134570755,0.9118506627835132,-25.645399789741592,10.0,0.7445717158192611,0.2434392405801873,0.49394196452737044,0.6612599100308918,49.86066219110419,62.42450204267086,37.124838799515004,75.16032543426026,4.3455299110571985,17.85057290147851,ok,,213.0247772900002,paired,f1047bd7b058
63,1059560365,2562839633,40.49647157847854,10.4904707639215,-0.8078143488293923,-0.3917671968775949,0.8978004002694493,-115.87207819484998,10.0,0.9355178416520751,0.0320921428008948,0.8639474560760013,0.9270083802628171,65.89169507718488,67.10139899587674,61.64285636140465,71.3502377116577,0.6230705108997379,19.415048560807392,ok,,213.00427359399964,paired,f1047bd7b058
64,1821827784,3445551438,40.5105573900471,10.481860669924238,-1.537389370141894,1.172496661776044,1.933472135124077,-52.668888376369445,10.0,0.4051762386099262,0.3805784030388215,0.2447308454698702,0.393226931525888,62.20309296558675,65.98352507657424,25.2032152377,102.98340280446124,8.803641884580324,23.132268710692692,ok,,209.01382614900012,paired,f1047bd7b058
65,3969528290,1899599883,40.478880633280056,10.521433173504926,1.8174118333691163,-2.344959336314636,2.9667861502034945,142.22327237855214,10.0,0.40439426719585664,0.4577404418876189,0.22898587823704938,0.3726420006803088,70.66258410755341,82.70468993118132,28.575543918339648,124.79173012039566,10.028067529518234,21.90775953325149,ok,,210.1209885770004,paired,f1047bd7b058
66,2161176304,2696370825,40.50256287808821,10.521513001679095,1.8235396215480295,0.2848152933306013,1.8456479899131708,81.12279976010778,10.0,0.826429219292779,0.133978033515889,0.7050012729987395,0.8269803479487027,74.29590295994548,74.19687617837683,61.40030507983982,87.09247405848244,2.6309538505088907,19.637203065806123,ok,,210.13315922200036,paired,f1047bd7b058
67,557798749,1208352922,40.49401139284347,10.484325220064983,-1.3288341799191792,-0.6648820371048939,1.4858897674411218,-116.58108675532026,10.0,0.8532662385113436,0.036112345439193914,0.7535940654917036,0.8594851913808166,65.11364253989123,64.17136062933328,55.5592728457852,73.72573032343878,0.7502920389284682,20.776607827697383,ok,,209.56708509800046,paired,f1047bd7b058
68,2378449892,1496156379,40.48143466224913,10.471528698585605,-2.4141137342962673,-2.0611813048658965,3.174336701367161,-130.4908507445934,10.0,0.8053312432192856,0.06247864599915867,0.6027958219195151,0.7521804258231697,64.06676006861575,73.12097245879116,51.59496353509002,85.59276899231551,1.3954921866519496,22.33550622513076,ok,,205.65800577699974,paired,f1047bd7b058
69,1463853495,129148115,40.48037317637601,10.489753731976773,-0.86880631264819,-2.1793918729383717,2.346182717677199,-158.26548929108228,10.0,0.8175362120135008,0.26909482520924977,0.5175059918324884,0.682048037527105,66.46735768012813,92.87470865694843,54.33947182035842,105.00259451671734,4.539100255765524,16.868032494626725,ok,,205.42964995500006,paired,f1047bd7b058
70,490554616,2097505246,40.51822864558398,10.475943293952103,-2.038681113465726,2.0244675845119104,2.8730975763348767,-45.20042877082187,10.0,0.24352730341439424,0.5248687496196175,0.12722630387725964,0.22573338368639256,56.26020524005582,65.12986873044365,13.700896071651165,107.68917789884844,10.321533196119502,19.664979489824297,ok,,206.4941751410006,paired,f1047bd7b058
71,2035524869,797869494,40.495491073792046,10.500202988482911,0.01720803170621837,-0.5006901413113981,0.5009857622344471,178.03159762324856,10.0,0.8928174034980512,0.068091343860925,0.8033519185826832,0.8909541285918993,54.69830102401506,54.92708490510726,48.83559509601592,60.78979083310627,1.1912723623152126,17.4952100335743,ok,,206.85212632100047,paired,f1047bd7b058
72,962993050,1270161778,40.480054124679796,10.490199001303626,-0.8310547643057077,-2.214824898563611,2.365608030205453,-159.4327193845347,10.0,0.7722415611403208,0.2001573318832223,0.5838766842491006,0.7372754331893088,84.3889740525217,92.39346065696674,65.1686730653494,111.61376164413913,4.7611576825420485,23.787076085325964,ok,,206.6439423790016,paired,f1047bd7b058
73,3164854663,853473428,40.48965437043431,10.487757173534442,-1.037956428905829,-1.1487496937014274,1.548218139373798,-137.90050992515881,10.0,0.8592984209063659,0.09356598073011634,0.7468859269830638,0.8551055514803533,67.11939387910091,67.77761169560553,57.67558917250382,77.22141640220202,1.6778771647320587,17.932555739160822,ok,,207.79477842599954,paired,f1047bd7b058
74,1755389890,4212030147,40.44700992030592,10.461806045598818,-3.2401625203333007,-5.883515798763818,6.716726234742346,-151.1575982966761,10.0,0.17401667685900532,0.7162890020192523,0.0913842174578139,0.16746479561648242,54.53835750665598,58.80586746575448,9.49058373465666,103.85364123775355,12.369771960904934,17.269247365286873,ok,,207.31986610999957,paired,f1047bd7b058
75,2901858042,347423307,40.48816524923736,10.4684346388657,-2.6761951779836632,-1.3137010217807503,2.9812465522480354,-116.14567637588719,10.0,0.7692427178034504,0.07762289756878014,0.5878447084563844,0.740430982105108,50.44906985930231,54.37522989890772,38.80757960922585,66.01672014898337,1.4281864565501041,18.399035610395963,ok,,207.7499954649993,paired,f1047bd7b058
76,3127025215,3802553109,40.50842482021977,10.577639635136581,6.580514025850227,0.9384243225251476,6.6470899688148,81.88396957610428,10.0,0.3897176922972439,0.4826519252491202,0.22438389794233513,0.36652539831572173,65.39061933196147,73.66594472086838,25.483881263939566,113.57268278889032,8.28849261417969,17.17281581317964,ok,,227.25034198499998,paired,f1047bd7b058
77,976986733,605352775,40.48111170383199,10.52388907099305,2.025590971552104,-2.0971591482362117,2.91566377983886,135.99451641043416,10.0,0.45595940058374496,0.4860733301178675,0.2683355694568022,0.4231302439491205,74.16516988176696,85.6735884535901,33.81630640348208,126.0224519318747,9.743385158995661,20.045093106904254,ok,,226.71319743399908,paired,f1047bd7b058
78,1954632532,872971819,40.50287391972268,10.514302796235189,1.2123643040731629,0.31923063517058814,1.2536887190296568,75.24815476558364,10.0,0.9231554058159507,0.012663018671610769,0.8195096295381231,0.9008027396328165,70.93244816155493,74.45270684983112,65.48167296809912,79.90348204328568,0.29383064274492926,23.203838702667984,ok,,227.50947623499997,paired,f1047bd7b058
79,553282981,1450786712,40.535924445612864,10.525384951922247,2.150677439425057,3.989525274402591,4.532298022366687,28.328265339243327,10.0,0.4364934800734784,0.4086899525861848,0.2763330348354813,0.4330108636122567,78.3231873159209,79.5830615794268,34.18756060197324,123.71868829337497,8.141830258680537,19.921777394230368,ok,,227.8029052820002,paired,f1047bd7b058
80,3730734566,2097635734,40.5465935896255,10.497192947097911,-0.2377829190539941,5.1739752139513095,5.179436285077396,-2.6313187822801494,10.0,0.0073768673764704204,0.708071789854804,0.0038967271320682504,0.007763203179674533,60.3515554500767,54.344765183278504,0.4452054205189164,114.2511152128367,13.745621353390913,19.412751009625122,ok,,218.03611584899954,paired,f1047bd7b058
81,1529243172,3052784577,40.494010134601204,10.544318053893743,3.7570762702240073,-0.6641961655767957,3.815334670333293,100.02547051935255,10.0,0.36061301991321476,0.4966023749820669,0.20746104428552595,0.34363186335056345,65.73957611075599,72.23684340962826,23.70654706911435,114.2698724512701,8.566262639977772,17.24974158709393,ok,,218.84229627599962,paired,f1047bd7b058
82,12442331,1578776441,40.49699300571727,10.48001142240342,-1.6944626567248549,-0.33371740256149607,1.7270121597161512,-101.14157501825107,10.0,0.796137905535221,0.10750390556159042,0.734632199740512,0.8470178287367319,68.33677221691036,60.126863040804366,54.4054947038085,74.05814055390671,2.0859652605227246,19.403623055607476,ok,,218.7472866850003,paired,f1047bd7b058
83,2504948195,1473145505,40.51256434390296,10.480596151577593,-1.6445139307518708,1.3953806099048203,2.1567366818727125,-49.68518160393697,10.0,0.4278258339687091,0.35525059338872644,0.2746011354297996,0.43088167395551963,72.1532450370033,71.12981431488365,30.869022231504562,112.4140371203821,8.223648376189622,23.14886598145959,ok,,218.21294816200134,paired,f1047bd7b058
84,1543858176,3354010246,40.521026705175146,10.462820337988251,-3.1506525621954,2.335563085629922,3.9219212759342326,-53.45064351505225,10.0,0.1600225279520812,0.517591357596348,0.08775987017875594,0.16135890389913626,71.94853964441927,70.75678269164965,11.513387196360505,131.19193513970754,11.868064747175264,22.929410572637046,ok,,211.05826461800098,paired,f1047bd7b058
85,449343118,1199486634,40.49218900072197,10.496106012106472,-0.3301229268748296,-0.8673587318693876,0.9280583584012787,-159.16281787993893,10.0,0.8679641764383303,0.11909229859751927,0.7081283033695748,0.8291277674782116,50.869027752714075,55.63444616637239,44.15249377960304,62.35098013948426,1.9604081519857668,16.461250434094843,ok,,211.96304913700078,paired,f1047bd7b058
86,3500135727,2521273376,40.47726232805197,10.495829937853586,-0.35360616861673866,-2.524874530844505,2.5495153890477047,-172.0276357563061,10.0,0.6280900230476351,0.36042945335298604,0.3468057212418177,0.515004823297077,82.87719245408152,119.27368211580638,52.05433771860735,150.09653685128035,7.324609157188965,20.321894032382584,ok,,212.12685831599993,paired,f1047bd7b058
87,1563159732,4075589521,40.49308205354872,10.524265168525526,2.057115320936989,-0.7679148697152377,2.1957724587860787,110.47044976105084,10.0,0.6292798820598864,0.2707539211931623,0.46227686899258263,0.6322699603544455,65.58537883642764,64.96505704353619,41.271559459040155,89.27887642092335,5.630126123944327,20.794255164000607,ok,,212.5127713540005,paired,f1047bd7b058
88,40135247,2015320322,40.5506873347677,10.493166851867203,-0.5787945804666562,5.6285845758003425,5.658265413827377,-5.871162198943382,10.0,0.0,0.8299090421032035,0.0,0.0,61.243293500054016,62.740785838805486,0.0,123.9840793388595,16.075020669785477,19.36961745717004,ok,,229.9400475329985,paired,f1047bd7b058
89,1373863071,3580840229,40.46251744503191,10.509080584228105,0.7701691155352839,-4.162169271066119,4.232825711924773,169.5165483983787,10.0,0.04824022309137867,0.8928066355896246,0.02227435849977182,0.04357804402422917,64.666972349564,78.50371108232801,3.1195491727869835,140.05113425910517,16.024678398658907,17.948655128527285,ok,,231.26127109700064,paired,f1047bd7b058
90,1943733859,4026859402,40.47640892900859,10.477523069474469,-1.905986427215184,-2.619404806668252,3.2394545531501513,-143.95882683401854,10.0,0.7915327988403668,0.1959509934364457,0.5340412564919162,0.6962540990757647,69.14165906833168,88.06500152144716,54.72789091882299,102.47876967095596,4.170499233883516,21.28337887317813,ok,,230.77535172399985,paired,f1047bd7b058
91,933767094,3397987546,40.478939822472924,10.478664369935599,-1.8091391126680816,-2.33838874515254,2.9565260446073403,-142.27198718833233,10.0,0.837459700551483,0.14983551414942553,0.6111359066675793,0.758639794617487,66.15895094529476,79.9062980451902,55.4054552474468,90.65979374303726,3.18993222959991,21.289560407012093,ok,,230.58533482699931,paired,f1047bd7b058
92,396050094,1897676407,40.48414619838034,10.495800443547184,-0.35607080102662153,-1.7604627125708971,1.7961111818860827,-168.56562578215937,10.0,0.7856699837007096,0.24630501964928495,0.5175335414349153,0.6820719638862929,74.13220595909982,96.65167647971357,58.2434490475836,112.5404333912303,4.759338586729541,19.322945969620875,ok,,241.4121843999983,paired,f1047bd7b058
93,2116991690,3716652794,40.499600020261276,10.515311184809386,1.2979025949266754,-0.044302824304667685,1.2986584948163886,91.95498468097637,10.0,0.7722533207510109,0.12131220766355681,0.6711136054982241,0.8031932757774886,70.42066844674828,64.99529355782681,54.3825950575073,81.03336694706782,2.5588913750715343,21.093436714697976,ok,,242.04221291499925,paired,f1047bd7b058
94,3464232336,2267096585,40.47456499071459,10.468525138745035,-2.669061021173402,-2.823929417727616,3.8856742131906317,-136.6149592132893,10.0,0.8366756665644185,0.16687988444970972,0.5865044346836179,0.7393669023062994,68.61847350984583,86.68035548398753,57.41140706248315,97.88742193134989,3.332954559441734,19.972176817069524,ok,,242.29355162499996,paired,f1047bd7b058
95,1676527216,3576248834,40.463659889792986,10.492363985539189,-0.6476370573470194,-4.035319760199945,4.086959667663635,-170.8822321303236,10.0,0.30171314026079904,0.5722125121893172,0.16470494428983173,0.28282689980381154,60.59397158854892,68.68649969290557,18.28199744885473,110.99847383260003,11.376503809924529,19.881606164809966,ok,,242.51912698199885,paired,f1047bd7b058
96,2895050240,1683585824,40.484287559026164,10.495955702576037,-0.3429060231068616,-1.7447660827977434,1.778143195685979,-168.88113813928618,10.0,0.752433517393739,0.24893245862908248,0.5217164318061109,0.6856946812184845,75.23057771333572,89.87499989977609,56.60600820440823,108.49956940870344,5.11229553390333,20.536878003204947,ok,,242.12022307900043,paired,f1047bd7b058
97,3113443459,401579109,40.482832150699984,10.488663274194261,-0.9612338352811102,-1.9063264626355925,2.1349592661767494,-153.24122416781145,10.0,0.8635344396674371,0.17022556099155053,0.5658983691770014,0.7227779022139547,55.892582494651414,77.66205374489839,48.265169906084814,85.28946633346536,3.456144315132797,20.30332163396042,ok,,242.99926506300108,paired,f1047bd7b058
98,3962053747,1158392046,40.45309713010177,10.513800733120181,1.170671753864497,-5.208181565337778,5.3381295949817895,167.33185874284038,10.0,0.0,1.351469796052435,0.0,0.0,50.02849567939876,49.44233979869226,0.0,99.47083547809102,20.2789789896822,15.005129266607307,ok,,243.42132774399943,paired,f1047bd7b058
99,4165532712,2153195246,40.493771771131755,10.48444579798366,-1.3186168416203614,-0.6914924325424436,1.488929870500395,-117.672849288062,10.0,0.851040311576663,0.040371627473757894,0.7846318893487921,0.8793207092529325,55.96378593037998,52.3640114569108,47.627437815200246,60.70035957209029,0.6757909126932816,16.73925365363472,ok,,242.9748408380001,paired,f1047bd7b058
